depth,nx,ny,T,decode_T,pointwise_limit,x_pos,y_pos,product_offsets,cost,cost_per_mult,cost_per_decode_mult,max_adjacent_overlap,total_overlap,pointwise_overlap,is_prefill_pareto,is_decode_pareto,source
6,3,3,9,3,4,0 6 12,0 3 6,0 3 6 6 9 12 12 15 18,30,3.333333,10.000000,6,30,3,0,0,solver
6,3,3,9,3,4,0 5 11,0 11 23,0 5 11 11 16 22 23 28 34,14,1.555556,4.666667,6,14,3,0,0,solver
6,3,3,9,3,4,0 5 11,0 11 22,0 5 11 11 16 22 22 27 33,15,1.666667,5.000000,6,15,3,0,0,solver
6,3,3,9,3,4,0 5 11,0 10 21,0 5 10 11 15 21 21 26 32,16,1.777778,5.333333,6,16,3,0,0,solver
6,3,3,9,3,4,0 5 11,0 10 20,0 5 10 11 15 20 21 25 31,17,1.888889,5.666667,5,17,3,0,0,solver
6,3,3,9,3,4,0 5 11,0 9 19,0 5 9 11 14 19 20 24 30,18,2.000000,6.000000,5,18,3,0,0,solver
6,3,3,9,3,4,0 5 11,0 9 18,0 5 9 11 14 18 20 23 29,19,2.111111,6.333333,4,19,3,0,0,solver
6,3,3,9,3,4,0 5 11,0 8 17,0 5 8 11 13 17 19 22 28,20,2.222222,6.666667,4,20,3,0,0,solver
6,3,3,9,3,4,0 5 11,0 8 16,0 5 8 11 13 16 19 21 27,21,2.333333,7.000000,4,21,3,0,0,solver
6,3,3,9,3,4,0 5 11,0 7 15,0 5 7 11 12 15 18 20 26,22,2.444444,7.333333,5,22,3,0,0,solver
6,3,3,9,3,4,0 5 11,0 7 14,0 5 7 11 12 14 18 19 25,23,2.555556,7.666667,5,23,3,0,0,solver
6,3,3,9,3,4,0 5 11,0 6 13,0 5 6 11 11 13 17 18 24,24,2.666667,8.000000,6,24,3,0,0,solver
6,3,3,9,3,4,0 5 11,0 6 12,0 5 6 11 11 12 17 17 23,25,2.777778,8.333333,6,25,3,0,0,solver
6,3,3,9,3,4,0 5 11,0 5 11,0 5 5 10 11 11 16 16 22,26,2.888889,8.666667,6,26,4,0,0,solver
6,3,3,9,3,4,0 5 11,0 5 10,0 5 5 10 10 11 15 16 21,27,3.000000,9.000000,6,27,4,0,0,solver
6,3,3,9,3,4,0 5 11,0 4 9,0 4 5 9 9 11 14 15 20,28,3.111111,9.333333,6,28,4,0,0,solver
6,3,3,9,3,4,0 5 11,0 4 8,0 4 5 8 9 11 13 15 19,29,3.222222,9.666667,5,29,4,0,0,solver
6,3,3,9,3,4,0 5 11,0 3 7,0 3 5 7 8 11 12 14 18,30,3.333333,10.000000,5,30,4,0,0,solver
6,3,3,9,3,4,0 5 11,0 3 6,0 3 5 6 8 11 11 14 17,31,3.444444,10.333333,6,31,4,0,0,solver
6,3,3,9,3,4,0 5 10,0 11 23,0 5 10 11 16 21 23 28 33,15,1.666667,5.000000,5,15,2,0,0,solver
6,3,3,9,3,4,0 5 10,0 11 22,0 5 10 11 16 21 22 27 32,16,1.777778,5.333333,5,16,2,0,0,solver
6,3,3,9,3,4,0 5 10,0 10 21,0 5 10 10 15 20 21 26 31,17,1.888889,5.666667,6,17,3,0,0,solver
6,3,3,9,3,4,0 5 10,0 10 20,0 5 10 10 15 20 20 25 30,18,2.000000,6.000000,6,18,3,0,0,solver
6,3,3,9,3,4,0 5 10,0 9 19,0 5 9 10 14 19 19 24 29,19,2.111111,6.333333,6,19,3,0,0,solver
6,3,3,9,3,4,0 5 10,0 9 18,0 5 9 10 14 18 19 23 28,20,2.222222,6.666667,5,20,3,0,0,solver
6,3,3,9,3,4,0 5 10,0 8 17,0 5 8 10 13 17 18 22 27,21,2.333333,7.000000,5,21,3,0,0,solver
6,3,3,9,3,4,0 5 10,0 8 16,0 5 8 10 13 16 18 21 26,22,2.444444,7.333333,4,22,3,0,0,solver
6,3,3,9,3,4,0 5 10,0 7 15,0 5 7 10 12 15 17 20 25,23,2.555556,7.666667,4,23,3,0,0,solver
6,3,3,9,3,4,0 5 10,0 7 14,0 5 7 10 12 14 17 19 24,24,2.666667,8.000000,4,24,3,0,0,solver
6,3,3,9,3,4,0 5 10,0 6 13,0 5 6 10 11 13 16 18 23,25,2.777778,8.333333,5,25,3,0,0,solver
6,3,3,9,3,4,0 5 10,0 6 12,0 5 6 10 11 12 16 17 22,26,2.888889,8.666667,5,26,3,0,0,solver
6,3,3,9,3,4,0 5 10,0 5 11,0 5 5 10 10 11 15 16 21,27,3.000000,9.000000,6,27,4,0,0,solver
6,3,3,9,3,4,0 5 10,0 4 8,0 4 5 8 9 10 13 14 18,30,3.333333,10.000000,5,30,4,0,0,solver
6,3,3,9,3,4,0 5 10,0 3 7,0 3 5 7 8 10 12 13 17,31,3.444444,10.333333,5,31,4,0,0,solver
6,3,3,9,3,4,0 5 10,0 3 6,0 3 5 6 8 10 11 13 16,32,3.555556,10.666667,5,32,4,0,0,solver
6,3,3,9,3,4,0 4 9,0 11 23,0 4 9 11 15 20 23 27 32,16,1.777778,5.333333,4,16,2,0,0,solver
6,3,3,9,3,4,0 4 9,0 11 22,0 4 9 11 15 20 22 26 31,17,1.888889,5.666667,4,17,2,0,0,solver
6,3,3,9,3,4,0 4 9,0 10 21,0 4 9 10 14 19 21 25 30,18,2.000000,6.000000,5,18,3,0,0,solver
6,3,3,9,3,4,0 4 9,0 10 20,0 4 9 10 14 19 20 24 29,19,2.111111,6.333333,5,19,3,0,0,solver
6,3,3,9,3,4,0 4 9,0 9 19,0 4 9 9 13 18 19 23 28,20,2.222222,6.666667,6,20,3,0,0,solver
6,3,3,9,3,4,0 4 9,0 9 18,0 4 9 9 13 18 18 22 27,21,2.333333,7.000000,6,21,3,0,0,solver
6,3,3,9,3,4,0 4 9,0 8 17,0 4 8 9 12 17 17 21 26,22,2.444444,7.333333,6,22,3,0,0,solver
6,3,3,9,3,4,0 4 9,0 8 16,0 4 8 9 12 16 17 20 25,23,2.555556,7.666667,5,23,3,0,0,solver
6,3,3,9,3,4,0 4 9,0 7 15,0 4 7 9 11 15 16 19 24,24,2.666667,8.000000,5,24,3,0,0,solver
6,3,3,9,3,4,0 4 9,0 7 14,0 4 7 9 11 14 16 18 23,25,2.777778,8.333333,4,25,3,0,0,solver
6,3,3,9,3,4,0 4 9,0 6 13,0 4 6 9 10 13 15 17 22,26,2.888889,8.666667,5,26,3,0,0,solver
6,3,3,9,3,4,0 4 9,0 6 12,0 4 6 9 10 12 15 16 21,27,3.000000,9.000000,5,27,3,0,0,solver
6,3,3,9,3,4,0 4 9,0 5 11,0 4 5 9 9 11 14 15 20,28,3.111111,9.333333,6,28,4,0,0,solver
6,3,3,9,3,4,0 4 9,0 3 6,0 3 4 6 7 9 10 12 15,33,3.666667,11.000000,5,33,4,0,0,solver
6,3,3,9,3,4,0 4 8,0 11 23,0 4 8 11 15 19 23 27 31,17,1.888889,5.666667,3,17,2,0,0,solver
6,3,3,9,3,4,0 4 8,0 11 22,0 4 8 11 15 19 22 26 30,18,2.000000,6.000000,3,18,2,0,0,solver
6,3,3,9,3,4,0 4 8,0 10 21,0 4 8 10 14 18 21 25 29,19,2.111111,6.333333,4,19,2,0,0,solver
6,3,3,9,3,4,0 4 8,0 10 20,0 4 8 10 14 18 20 24 28,20,2.222222,6.666667,4,20,2,0,0,solver
6,3,3,9,3,4,0 4 8,0 9 19,0 4 8 9 13 17 19 23 27,21,2.333333,7.000000,5,21,3,0,0,solver
6,3,3,9,3,4,0 4 8,0 9 18,0 4 8 9 13 17 18 22 26,22,2.444444,7.333333,5,22,3,0,0,solver
6,3,3,9,3,4,0 4 8,0 8 17,0 4 8 8 12 16 17 21 25,23,2.555556,7.666667,6,23,3,0,0,solver
6,3,3,9,3,4,0 4 8,0 8 16,0 4 8 8 12 16 16 20 24,24,2.666667,8.000000,6,24,3,0,0,solver
6,3,3,9,3,4,0 4 8,0 7 15,0 4 7 8 11 15 15 19 23,25,2.777778,8.333333,6,25,3,0,0,solver
6,3,3,9,3,4,0 4 8,0 7 14,0 4 7 8 11 14 15 18 22,26,2.888889,8.666667,5,26,3,0,0,solver
6,3,3,9,3,4,0 4 8,0 6 13,0 4 6 8 10 13 14 17 21,27,3.000000,9.000000,5,27,3,0,0,solver
6,3,3,9,3,4,0 4 8,0 6 12,0 4 6 8 10 12 14 16 20,28,3.111111,9.333333,4,28,3,0,0,solver
6,3,3,9,3,4,0 4 8,0 5 11,0 4 5 8 9 11 13 15 19,29,3.222222,9.666667,5,29,4,0,0,solver
6,3,3,9,3,4,0 4 8,0 5 10,0 4 5 8 9 10 13 14 18,30,3.333333,10.000000,5,30,4,0,0,solver
6,3,3,9,3,4,0 3 7,0 11 23,0 3 7 11 14 18 23 26 30,18,2.000000,6.000000,3,18,2,0,0,solver
6,3,3,9,3,4,0 3 7,0 11 22,0 3 7 11 14 18 22 25 29,19,2.111111,6.333333,3,19,2,0,0,solver
6,3,3,9,3,4,0 3 7,0 10 21,0 3 7 10 13 17 21 24 28,20,2.222222,6.666667,3,20,2,0,0,solver
6,3,3,9,3,4,0 3 7,0 10 20,0 3 7 10 13 17 20 23 27,21,2.333333,7.000000,3,21,2,0,0,solver
6,3,3,9,3,4,0 3 7,0 9 19,0 3 7 9 12 16 19 22 26,22,2.444444,7.333333,4,22,3,0,0,solver
6,3,3,9,3,4,0 3 7,0 9 18,0 3 7 9 12 16 18 21 25,23,2.555556,7.666667,4,23,3,0,0,solver
6,3,3,9,3,4,0 3 7,0 8 17,0 3 7 8 11 15 17 20 24,24,2.666667,8.000000,5,24,3,0,0,solver
6,3,3,9,3,4,0 3 7,0 8 16,0 3 7 8 11 15 16 19 23,25,2.777778,8.333333,5,25,3,0,0,solver
6,3,3,9,3,4,0 3 7,0 7 15,0 3 7 7 10 14 15 18 22,26,2.888889,8.666667,6,26,3,0,0,solver
6,3,3,9,3,4,0 3 7,0 7 14,0 3 7 7 10 14 14 17 21,27,3.000000,9.000000,6,27,3,0,0,solver
6,3,3,9,3,4,0 3 7,0 6 13,0 3 6 7 9 13 13 16 20,28,3.111111,9.333333,6,28,3,0,0,solver
6,3,3,9,3,4,0 3 7,0 6 12,0 3 6 7 9 12 13 15 19,29,3.222222,9.666667,5,29,3,0,0,solver
6,3,3,9,3,4,0 3 7,0 5 11,0 3 5 7 8 11 12 14 18,30,3.333333,10.000000,5,30,4,0,0,solver
6,3,3,9,3,4,0 3 7,0 5 10,0 3 5 7 8 10 12 13 17,31,3.444444,10.333333,5,31,4,0,0,solver
6,3,3,9,3,4,0 3 6,0 11 23,0 3 6 11 14 17 23 26 29,19,2.111111,6.333333,3,19,2,0,0,solver
6,3,3,9,3,4,0 3 6,0 11 22,0 3 6 11 14 17 22 25 28,20,2.222222,6.666667,3,20,2,0,0,solver
6,3,3,9,3,4,0 3 6,0 10 21,0 3 6 10 13 16 21 24 27,21,2.333333,7.000000,3,21,2,0,0,solver
6,3,3,9,3,4,0 3 6,0 10 20,0 3 6 10 13 16 20 23 26,22,2.444444,7.333333,3,22,2,0,0,solver
6,3,3,9,3,4,0 3 6,0 9 19,0 3 6 9 12 15 19 22 25,23,2.555556,7.666667,3,23,2,0,0,solver
6,3,3,9,3,4,0 3 6,0 9 18,0 3 6 9 12 15 18 21 24,24,2.666667,8.000000,3,24,2,0,0,solver
6,3,3,9,3,4,0 3 6,0 8 17,0 3 6 8 11 14 17 20 23,25,2.777778,8.333333,4,25,3,0,0,solver
6,3,3,9,3,4,0 3 6,0 8 16,0 3 6 8 11 14 16 19 22,26,2.888889,8.666667,4,26,3,0,0,solver
6,3,3,9,3,4,0 3 6,0 7 15,0 3 6 7 10 13 15 18 21,27,3.000000,9.000000,5,27,3,0,0,solver
6,3,3,9,3,4,0 3 6,0 7 14,0 3 6 7 10 13 14 17 20,28,3.111111,9.333333,5,28,3,0,0,solver
6,3,3,9,3,4,0 3 6,0 6 13,0 3 6 6 9 12 13 16 19,29,3.222222,9.666667,6,29,3,0,0,solver
6,3,3,9,3,4,0 3 6,0 6 12,0 3 6 6 9 12 12 15 18,30,3.333333,10.000000,6,30,3,0,0,solver
6,3,3,9,3,4,0 3 6,0 5 11,0 3 5 6 8 11 11 14 17,31,3.444444,10.333333,6,31,4,0,0,solver
6,3,3,9,3,4,0 3 6,0 5 10,0 3 5 6 8 10 11 13 16,32,3.555556,10.666667,5,32,4,0,0,solver
6,3,3,9,3,4,0 3 6,0 4 9,0 3 4 6 7 9 10 12 15,33,3.666667,11.000000,5,33,4,0,0,solver
6,3,4,12,4,4,0 7 14,0 7 15 23,0 7 7 14 14 15 21 22 23 29 30 37,29,2.416667,7.250000,6,32,3,1,0,solver
6,3,4,12,4,4,0 7 14,0 7 14 22,0 7 7 14 14 14 21 21 22 28 29 36,30,2.500000,7.500000,6,34,3,0,0,solver
6,3,4,12,4,4,0 7 14,0 7 14 21,0 7 7 14 14 14 21 21 21 28 28 35,31,2.583333,7.750000,6,36,3,0,0,solver
6,3,4,12,4,4,0 7 14,0 6 13 20,0 6 7 13 13 14 20 20 20 27 27 34,32,2.666667,8.000000,6,34,3,0,0,solver
6,3,4,12,4,4,0 7 14,0 6 12 19,0 6 7 12 13 14 19 19 20 26 26 33,33,2.750000,8.250000,6,34,3,0,0,solver
6,3,4,12,4,4,0 7 14,0 6 12 18,0 6 7 12 13 14 18 19 20 25 26 32,34,2.833333,8.500000,5,34,3,0,0,solver
6,3,4,12,4,4,0 7 14,0 5 11 17,0 5 7 11 12 14 17 18 19 24 25 31,35,2.916667,8.750000,5,35,4,0,0,solver
6,3,4,12,4,4,0 7 14,0 5 10 16,0 5 7 10 12 14 16 17 19 23 24 30,36,3.000000,9.000000,5,36,4,0,0,solver
6,3,4,12,4,4,0 7 14,0 5 10 15,0 5 7 10 12 14 15 17 19 22 24 29,37,3.083333,9.250000,5,37,4,0,0,solver
6,3,4,12,4,4,0 7 14,0 4 9 14,0 4 7 9 11 14 14 16 18 21 23 28,38,3.166667,9.500000,6,38,4,0,0,solver
6,3,4,12,4,4,0 7 14,0 4 8 13,0 4 7 8 11 13 14 15 18 20 22 27,39,3.250000,9.750000,5,39,4,0,0,solver
6,3,4,12,4,4,0 7 14,0 4 8 12,0 4 7 8 11 12 14 15 18 19 22 26,40,3.333333,10.000000,5,40,4,0,0,solver
6,3,4,12,4,4,0 7 14,0 3 7 11,0 3 7 7 10 11 14 14 17 18 21 25,41,3.416667,10.250000,6,41,4,0,0,solver
6,3,4,12,4,4,0 7 14,0 3 6 10,0 3 6 7 10 10 13 14 17 17 20 24,42,3.500000,10.500000,6,42,4,0,0,solver
6,3,4,12,4,4,0 7 14,0 3 6 9,0 3 6 7 9 10 13 14 16 17 20 23,43,3.583333,10.750000,5,43,4,0,0,solver
6,3,4,12,4,4,0 6 13,0 7 15 23,0 6 7 13 13 15 20 21 23 28 29 36,30,2.500000,7.500000,6,31,3,0,0,solver
6,3,4,12,4,4,0 6 13,0 7 14 22,0 6 7 13 13 14 20 20 22 27 28 35,31,2.583333,7.750000,6,32,3,0,0,solver
6,3,4,12,4,4,0 6 13,0 7 14 21,0 6 7 13 13 14 20 20 21 27 27 34,32,2.666667,8.000000,6,33,3,0,0,solver
6,3,4,12,4,4,0 6 13,0 6 13 20,0 6 6 12 13 13 19 19 20 26 26 33,33,2.750000,8.250000,6,34,3,0,0,solver
6,3,4,12,4,4,0 6 13,0 6 12 19,0 6 6 12 12 13 18 19 19 25 25 32,34,2.833333,8.500000,6,35,3,0,0,solver
6,3,4,12,4,4,0 6 13,0 6 12 18,0 6 6 12 12 13 18 18 19 24 25 31,35,2.916667,8.750000,6,35,3,0,0,solver
6,3,4,12,4,4,0 6 13,0 5 11 17,0 5 6 11 11 13 17 17 18 23 24 30,36,3.000000,9.000000,6,36,4,0,0,solver
6,3,4,12,4,4,0 6 13,0 5 10 16,0 5 6 10 11 13 16 16 18 22 23 29,37,3.083333,9.250000,6,37,4,0,0,solver
6,3,4,12,4,4,0 6 13,0 5 10 15,0 5 6 10 11 13 15 16 18 21 23 28,38,3.166667,9.500000,5,38,4,0,0,solver
6,3,4,12,4,4,0 6 13,0 4 9 14,0 4 6 9 10 13 14 15 17 20 22 27,39,3.250000,9.750000,5,39,4,0,0,solver
6,3,4,12,4,4,0 6 13,0 4 8 13,0 4 6 8 10 13 13 14 17 19 21 26,40,3.333333,10.000000,6,40,4,0,0,solver
6,3,4,12,4,4,0 6 13,0 4 8 12,0 4 6 8 10 12 13 14 17 18 21 25,41,3.416667,10.250000,5,41,4,0,0,solver
6,3,4,12,4,4,0 6 13,0 3 7 11,0 3 6 7 9 11 13 13 16 17 20 24,42,3.500000,10.500000,6,42,4,0,0,solver
6,3,4,12,4,4,0 6 13,0 3 6 10,0 3 6 6 9 10 12 13 16 16 19 23,43,3.583333,10.750000,6,43,4,0,0,solver
6,3,4,12,4,4,0 6 13,0 3 6 9,0 3 6 6 9 9 12 13 15 16 19 22,44,3.666667,11.000000,6,44,4,0,0,solver
6,3,4,12,4,4,0 6 12,0 7 15 23,0 6 7 12 13 15 19 21 23 27 29 35,31,2.583333,7.750000,5,31,3,0,0,solver
6,3,4,12,4,4,0 6 12,0 7 14 22,0 6 7 12 13 14 19 20 22 26 28 34,32,2.666667,8.000000,5,32,3,0,0,solver
6,3,4,12,4,4,0 6 12,0 7 14 21,0 6 7 12 13 14 19 20 21 26 27 33,33,2.750000,8.250000,5,33,3,0,0,solver
6,3,4,12,4,4,0 6 12,0 6 13 20,0 6 6 12 12 13 18 19 20 25 26 32,34,2.833333,8.500000,6,34,3,0,0,solver
6,3,4,12,4,4,0 6 12,0 6 12 19,0 6 6 12 12 12 18 18 19 24 25 31,35,2.916667,8.750000,6,35,3,0,0,solver
6,3,4,12,4,4,0 6 12,0 6 12 18,0 6 6 12 12 12 18 18 18 24 24 30,36,3.000000,9.000000,6,36,3,0,0,solver
6,3,4,12,4,4,0 6 12,0 5 11 17,0 5 6 11 11 12 17 17 17 23 23 29,37,3.083333,9.250000,6,37,4,0,0,solver
6,3,4,12,4,4,0 6 12,0 5 10 16,0 5 6 10 11 12 16 16 17 22 22 28,38,3.166667,9.500000,6,38,4,0,0,solver
6,3,4,12,4,4,0 6 12,0 5 10 15,0 5 6 10 11 12 15 16 17 21 22 27,39,3.250000,9.750000,5,39,4,0,0,solver
6,3,4,12,4,4,0 6 12,0 4 9 14,0 4 6 9 10 12 14 15 16 20 21 26,40,3.333333,10.000000,5,40,4,0,0,solver
6,3,4,12,4,4,0 6 12,0 4 8 13,0 4 6 8 10 12 13 14 16 19 20 25,41,3.416667,10.250000,5,41,4,0,0,solver
6,3,4,12,4,4,0 6 12,0 4 8 12,0 4 6 8 10 12 12 14 16 18 20 24,42,3.500000,10.500000,6,42,4,0,0,solver
6,3,4,12,4,4,0 6 12,0 3 7 11,0 3 6 7 9 11 12 13 15 17 19 23,43,3.583333,10.750000,5,43,4,0,0,solver
6,3,4,12,4,4,0 6 12,0 3 6 10,0 3 6 6 9 10 12 12 15 16 18 22,44,3.666667,11.000000,6,44,4,0,0,solver
6,3,4,12,4,4,0 6 12,0 3 6 9,0 3 6 6 9 9 12 12 15 15 18 21,45,3.750000,11.250000,6,45,4,0,0,solver
6,3,4,12,4,4,0 5 11,0 7 15 23,0 5 7 11 12 15 18 20 23 26 28 34,32,2.666667,8.000000,5,32,3,0,0,solver
6,3,4,12,4,4,0 5 11,0 7 14 22,0 5 7 11 12 14 18 19 22 25 27 33,33,2.750000,8.250000,5,33,3,0,0,solver
6,3,4,12,4,4,0 5 11,0 7 14 21,0 5 7 11 12 14 18 19 21 25 26 32,34,2.833333,8.500000,5,34,3,0,0,solver
6,3,4,12,4,4,0 5 11,0 6 13 20,0 5 6 11 11 13 17 18 20 24 25 31,35,2.916667,8.750000,6,35,3,0,0,solver
6,3,4,12,4,4,0 5 11,0 6 12 19,0 5 6 11 11 12 17 17 19 23 24 30,36,3.000000,9.000000,6,36,3,0,0,solver
6,3,4,12,4,4,0 5 11,0 6 12 18,0 5 6 11 11 12 17 17 18 23 23 29,37,3.083333,9.250000,6,37,3,0,0,solver
6,3,4,12,4,4,0 5 11,0 5 11 17,0 5 5 10 11 11 16 16 17 22 22 28,38,3.166667,9.500000,6,38,4,0,0,solver
6,3,4,12,4,4,0 5 11,0 5 10 16,0 5 5 10 10 11 15 16 16 21 21 27,39,3.250000,9.750000,6,39,4,0,0,solver
6,3,4,12,4,4,0 5 10,0 7 15 23,0 5 7 10 12 15 17 20 23 25 28 33,33,2.750000,8.250000,4,33,3,0,0,solver
6,3,4,12,4,4,0 5 10,0 7 14 22,0 5 7 10 12 14 17 19 22 24 27 32,34,2.833333,8.500000,4,34,3,0,0,solver
6,3,4,12,4,4,0 5 10,0 7 14 21,0 5 7 10 12 14 17 19 21 24 26 31,35,2.916667,8.750000,4,35,3,0,0,solver
6,3,4,12,4,4,0 5 10,0 6 13 20,0 5 6 10 11 13 16 18 20 23 25 30,36,3.000000,9.000000,5,36,3,0,0,solver
6,3,4,12,4,4,0 5 10,0 6 12 19,0 5 6 10 11 12 16 17 19 22 24 29,37,3.083333,9.250000,5,37,3,0,0,solver
6,3,4,12,4,4,0 5 10,0 6 12 18,0 5 6 10 11 12 16 17 18 22 23 28,38,3.166667,9.500000,5,38,3,0,0,solver
6,3,4,12,4,4,0 5 10,0 5 11 17,0 5 5 10 10 11 15 16 17 21 22 27,39,3.250000,9.750000,6,39,4,0,0,solver
6,3,4,12,4,4,0 4 9,0 7 15 23,0 4 7 9 11 15 16 19 23 24 27 32,34,2.833333,8.500000,5,34,3,0,0,solver
6,3,4,12,4,4,0 4 9,0 7 14 22,0 4 7 9 11 14 16 18 22 23 26 31,35,2.916667,8.750000,5,35,3,0,0,solver
6,3,4,12,4,4,0 4 9,0 7 14 21,0 4 7 9 11 14 16 18 21 23 25 30,36,3.000000,9.000000,4,36,3,0,0,solver
6,3,4,12,4,4,0 4 9,0 6 13 20,0 4 6 9 10 13 15 17 20 22 24 29,37,3.083333,9.250000,5,37,3,0,0,solver
6,3,4,12,4,4,0 4 9,0 6 12 19,0 4 6 9 10 12 15 16 19 21 23 28,38,3.166667,9.500000,5,38,3,0,0,solver
6,3,4,12,4,4,0 4 9,0 6 12 18,0 4 6 9 10 12 15 16 18 21 22 27,39,3.250000,9.750000,5,39,3,0,0,solver
6,3,4,12,4,4,0 4 9,0 5 11 17,0 4 5 9 9 11 14 15 17 20 21 26,40,3.333333,10.000000,6,40,4,0,0,solver
6,3,4,12,4,4,0 4 8,0 7 15 23,0 4 7 8 11 15 15 19 23 23 27 31,35,2.916667,8.750000,6,35,3,0,0,solver
6,3,4,12,4,4,0 4 8,0 7 14 22,0 4 7 8 11 14 15 18 22 22 26 30,36,3.000000,9.000000,6,36,3,0,0,solver
6,3,4,12,4,4,0 4 8,0 7 14 21,0 4 7 8 11 14 15 18 21 22 25 29,37,3.083333,9.250000,5,37,3,0,0,solver
6,3,4,12,4,4,0 4 8,0 6 13 20,0 4 6 8 10 13 14 17 20 21 24 28,38,3.166667,9.500000,5,38,3,0,0,solver
6,3,4,12,4,4,0 4 8,0 6 12 19,0 4 6 8 10 12 14 16 19 20 23 27,39,3.250000,9.750000,5,39,3,0,0,solver
6,3,4,12,4,4,0 4 8,0 6 12 18,0 4 6 8 10 12 14 16 18 20 22 26,40,3.333333,10.000000,4,40,3,0,0,solver
6,3,4,12,4,4,0 4 8,0 5 11 17,0 4 5 8 9 11 13 15 17 19 21 25,41,3.416667,10.250000,5,41,4,0,0,solver
6,3,4,12,4,4,0 4 8,0 5 10 16,0 4 5 8 9 10 13 14 16 18 20 24,42,3.500000,10.500000,5,42,4,0,0,solver
6,3,4,12,4,4,0 4 8,0 5 10 15,0 4 5 8 9 10 13 14 15 18 19 23,43,3.583333,10.750000,5,43,4,0,0,solver
6,3,4,12,4,4,0 3 7,0 7 15 23,0 3 7 7 10 14 15 18 22 23 26 30,36,3.000000,9.000000,6,36,3,0,0,solver
6,3,4,12,4,4,0 3 7,0 7 14 22,0 3 7 7 10 14 14 17 21 22 25 29,37,3.083333,9.250000,6,37,3,0,0,solver
6,3,4,12,4,4,0 3 7,0 7 14 21,0 3 7 7 10 14 14 17 21 21 24 28,38,3.166667,9.500000,6,38,3,0,0,solver
6,3,4,12,4,4,0 3 7,0 6 13 20,0 3 6 7 9 13 13 16 20 20 23 27,39,3.250000,9.750000,6,39,3,0,0,solver
6,3,4,12,4,4,0 3 7,0 6 12 19,0 3 6 7 9 12 13 15 19 19 22 26,40,3.333333,10.000000,6,40,3,0,0,solver
6,3,4,12,4,4,0 3 7,0 6 12 18,0 3 6 7 9 12 13 15 18 19 21 25,41,3.416667,10.250000,5,41,3,0,0,solver
6,3,4,12,4,4,0 3 7,0 5 11 17,0 3 5 7 8 11 12 14 17 18 20 24,42,3.500000,10.500000,5,42,4,0,0,solver
6,3,4,12,4,4,0 3 7,0 5 10 16,0 3 5 7 8 10 12 13 16 17 19 23,43,3.583333,10.750000,5,43,4,0,0,solver
6,3,4,12,4,4,0 3 7,0 5 10 15,0 3 5 7 8 10 12 13 15 17 18 22,44,3.666667,11.000000,5,44,4,0,0,solver
6,3,4,12,4,4,0 3 6,0 7 15 23,0 3 6 7 10 13 15 18 21 23 26 29,37,3.083333,9.250000,5,37,3,0,0,solver
6,3,4,12,4,4,0 3 6,0 7 14 22,0 3 6 7 10 13 14 17 20 22 25 28,38,3.166667,9.500000,5,38,3,0,0,solver
6,3,4,12,4,4,0 3 6,0 7 14 21,0 3 6 7 10 13 14 17 20 21 24 27,39,3.250000,9.750000,5,39,3,0,0,solver
6,3,4,12,4,4,0 3 6,0 6 13 20,0 3 6 6 9 12 13 16 19 20 23 26,40,3.333333,10.000000,6,40,3,0,0,solver
6,3,4,12,4,4,0 3 6,0 6 12 19,0 3 6 6 9 12 12 15 18 19 22 25,41,3.416667,10.250000,6,41,3,0,0,solver
6,3,4,12,4,4,0 3 6,0 6 12 18,0 3 6 6 9 12 12 15 18 18 21 24,42,3.500000,10.500000,6,42,3,0,0,solver
6,3,4,12,4,4,0 3 6,0 5 11 17,0 3 5 6 8 11 11 14 17 17 20 23,43,3.583333,10.750000,6,43,4,0,0,solver
6,3,4,12,4,4,0 3 6,0 5 10 16,0 3 5 6 8 10 11 13 16 16 19 22,44,3.666667,11.000000,6,44,4,0,0,solver
6,3,4,12,4,4,0 3 6,0 5 10 15,0 3 5 6 8 10 11 13 15 16 18 21,45,3.750000,11.250000,5,45,4,0,0,solver
6,3,4,12,4,4,0 3 6,0 4 9 14,0 3 4 6 7 9 10 12 14 15 17 20,46,3.833333,11.500000,5,46,4,0,0,solver
6,3,5,15,5,4,0 7 14,0 5 11 17 23,0 5 7 11 12 14 17 18 19 23 24 25 30 31 37,47,3.133333,9.400000,5,47,4,1,0,solver
6,3,5,15,5,4,0 7 14,0 5 10 16 22,0 5 7 10 12 14 16 17 19 22 23 24 29 30 36,48,3.200000,9.600000,5,48,4,0,0,solver
6,3,5,15,5,4,0 7 14,0 5 10 15 21,0 5 7 10 12 14 15 17 19 21 22 24 28 29 35,49,3.266667,9.800000,5,49,4,0,0,solver
6,3,5,15,5,4,0 7 14,0 5 10 15 20,0 5 7 10 12 14 15 17 19 20 22 24 27 29 34,50,3.333333,10.000000,5,50,4,0,0,solver
6,3,5,15,5,4,0 6 13,0 5 11 17 23,0 5 6 11 11 13 17 17 18 23 23 24 29 30 36,48,3.200000,9.600000,6,48,4,0,0,solver
6,3,5,15,5,4,0 6 13,0 5 10 16 22,0 5 6 10 11 13 16 16 18 22 22 23 28 29 35,49,3.266667,9.800000,6,49,4,0,0,solver
6,3,5,15,5,4,0 6 13,0 5 10 15 21,0 5 6 10 11 13 15 16 18 21 21 23 27 28 34,50,3.333333,10.000000,6,50,4,0,0,solver
